New: painting ActivePieces, active_piece =1, active_pos.x=99, active_pos.y=99
New: painting ActivePieces, active_piece =6, active_pos.x=65, active_pos.y=65
New: painting ActivePieces, active_piece =6, active_pos.x=65, active_pos.y=65
New: painting ActivePieces, active_piece =6, active_pos.x=65, active_pos.y=65
New: painting ActivePieces, active_piece =6, active_pos.x=65, active_pos.y=65
New: painting ActivePieces, active_piece =6, active_pos.x=65, active_pos.y=65
New: painting ActivePieces, active_piece =6, active_pos.x=65, active_pos.y=65
New: painting ActivePieces, active_piece =6, active_pos.x=65, active_pos.y=65
New: painting ActivePieces, active_piece =6, active_pos.x=65, active_pos.y=65
New: painting ActivePieces, active_piece =6, active_pos.x=65, active_pos.y=65
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =2, active_pos.x=62, active_pos.y=62
New: painting ActivePieces, active_piece =2, active_pos.x=62, active_pos.y=62
New: painting ActivePieces, active_piece =2, active_pos.x=62, active_pos.y=62
New: painting ActivePieces, active_piece =2, active_pos.x=62, active_pos.y=62
New: painting ActivePieces, active_piece =2, active_pos.x=62, active_pos.y=62
New: painting ActivePieces, active_piece =2, active_pos.x=62, active_pos.y=62
New: painting ActivePieces, active_piece =2, active_pos.x=62, active_pos.y=62
New: painting ActivePieces, active_piece =2, active_pos.x=62, active_pos.y=62
New: painting ActivePieces, active_piece =2, active_pos.x=62, active_pos.y=62
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =2, active_pos.x=61, active_pos.y=61
Key pressed, nChar :37, nRepCnt :8, nFlags :16715
New: painting ActivePieces, active_piece =9, active_pos.x=68, active_pos.y=68
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=67, active_pos.y=67
New: painting ActivePieces, active_piece =9, active_pos.x=67, active_pos.y=67
New: painting ActivePieces, active_piece =9, active_pos.x=67, active_pos.y=67
New: painting ActivePieces, active_piece =9, active_pos.x=67, active_pos.y=67
New: painting ActivePieces, active_piece =9, active_pos.x=67, active_pos.y=67
New: painting ActivePieces, active_piece =9, active_pos.x=67, active_pos.y=67
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =9, active_pos.x=67, active_pos.y=67
New: painting ActivePieces, active_piece =9, active_pos.x=67, active_pos.y=67
New: painting ActivePieces, active_piece =9, active_pos.x=67, active_pos.y=67
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =9, active_pos.x=66, active_pos.y=66
New: painting ActivePieces, active_piece =10, active_pos.x=61, active_pos.y=61
New: painting ActivePieces, active_piece =10, active_pos.x=61, active_pos.y=61
New: painting ActivePieces, active_piece =10, active_pos.x=61, active_pos.y=61
New: painting ActivePieces, active_piece =10, active_pos.x=61, active_pos.y=61
New: painting ActivePieces, active_piece =10, active_pos.x=61, active_pos.y=61
New: painting ActivePieces, active_piece =10, active_pos.x=61, active_pos.y=61
New: painting ActivePieces, active_piece =10, active_pos.x=61, active_pos.y=61
New: painting ActivePieces, active_piece =10, active_pos.x=61, active_pos.y=61
New: painting ActivePieces, active_piece =10, active_pos.x=61, active_pos.y=61
New: painting ActivePieces, active_piece =10, active_pos.x=61, active_pos.y=61
New: painting ActivePieces, active_piece =10, active_pos.x=61, active_pos.y=61
New: painting ActivePieces, active_piece =10, active_pos.x=61, active_pos.y=61
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =10, active_pos.x=60, active_pos.y=60
Key pressed, nChar :37, nRepCnt :1, nFlags :331
Key pressed, nChar :37, nRepCnt :6, nFlags :331
New: painting ActivePieces, active_piece =10, active_pos.x=58, active_pos.y=58
Key pressed, nChar :40, nRepCnt :4, nFlags :336
Key pressed, nChar :40, nRepCnt :3, nFlags :16720
New: painting ActivePieces, active_piece =10, active_pos.x=58, active_pos.y=58
Key pressed, nChar :37, nRepCnt :1, nFlags :331
Key pressed, nChar :37, nRepCnt :1, nFlags :331
Key pressed, nChar :40, nRepCnt :4, nFlags :336
Key pressed, nChar :40, nRepCnt :1, nFlags :336
Key pressed, nChar :40, nRepCnt :1, nFlags :16720
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
Key pressed, nChar :40, nRepCnt :9, nFlags :16720
Key pressed, nChar :40, nRepCnt :22, nFlags :336
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
Key pressed, nChar :40, nRepCnt :12, nFlags :336
Key pressed, nChar :40, nRepCnt :5, nFlags :16720
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
Key pressed, nChar :37, nRepCnt :1, nFlags :331
Key pressed, nChar :37, nRepCnt :6, nFlags :331
Key pressed, nChar :37, nRepCnt :4, nFlags :16715
Key pressed, nChar :37, nRepCnt :3, nFlags :16715
New: painting ActivePieces, active_piece =1, active_pos.x=72, active_pos.y=72
Key pressed, nChar :37, nRepCnt :3, nFlags :16715
Key pressed, nChar :37, nRepCnt :4, nFlags :331
New: painting ActivePieces, active_piece =1, active_pos.x=71, active_pos.y=71
